264014	Q0	5950725	59	-0.062127	monot5
264014	Q0	2223171	60	-0.063692	monot5
264014	Q0	1611213	61	-0.065859	monot5
264014	Q0	1610711	62	-0.066465	monot5
264014	Q0	3577341	63	-0.074635	monot5
264014	Q0	5635521	64	-0.074954	monot5
264014	Q0	5611210	65	-0.078162	monot5
264014	Q0	5950723	66	-0.079590	monot5
264014	Q0	684621	67	-0.082105	monot5
264014	Q0	4834543	68	-0.089726	monot5
264014	Q0	6413951	69	-0.096550	monot5
264014	Q0	96859	70	-0.104779	monot5
264014	Q0	2498165	71	-0.106475	monot5
264014	Q0	5611217	72	-0.111513	monot5
264014	Q0	3835935	73	-0.117983	monot5
264014	Q0	2689662	74	-0.118957	monot5
264014	Q0	6337909	75	-0.127993	monot5
264014	Q0	3577344	76	-0.131878	monot5
264014	Q0	5950724	77	-0.170592	monot5
264014	Q0	1610710	78	-0.175144	monot5
264014	Q0	528381	79	-0.181974	monot5
264014	Q0	6791755	80	-0.205407	monot5
264014	Q0	5635519	81	-0.218015	monot5
264014	Q0	5611216	82	-0.260857	monot5
264014	Q0	5780490	83	-0.282708	monot5
264014	Q0	4834544	84	-0.326860	monot5
264014	Q0	2438164	85	-0.383224	monot5
264014	Q0	1444285	86	-0.398571	monot5
264014	Q0	6413947	87	-0.447586	monot5
264014	Q0	6333839	88	-0.451016	monot5
264014	Q0	4016011	89	-0.507063	monot5
264014	Q0	5635522	90	-0.518537	monot5
264014	Q0	7323463	91	-0.627574	monot5
264014	Q0	4021598	92	-0.639303	monot5
264014	Q0	2438156	93	-0.646708	monot5
264014	Q0	96856	94	-0.835984	monot5
264014	Q0	6501719	95	-0.858445	monot5
264014	Q0	4834545	96	-0.863384	monot5
264014	Q0	4438304	97	-0.886087	monot5
264014	Q0	5849710	98	-0.916597	monot5
264014	Q0	5816473	99	-0.975138	monot5
264014	Q0	7600288	100	-1.073950	monot5
264014	Q0	5269173	101	-1.139638	monot5
264014	Q0	528373	102	-1.182568	monot5
264014	Q0	96854	103	-1.274893	monot5
264014	Q0	7326933	104	-1.497586	monot5
264014	Q0	7323462	105	-2.094408	monot5
264014	Q0	5950720	106	-2.167949	monot5
264014	Q0	4016017	107	-2.250110	monot5
264014	Q0	6413949	108	-2.499714	monot5
264014	Q0	4710715	109	-2.844597	monot5
264014	Q0	3720137	110	-3.023841	monot5
264014	Q0	3084049	111	-3.349209	monot5
264014	Q0	5781965	112	-3.411659	monot5
264014	Q0	4239616	113	-3.602531	monot5
264014	Q0	6678533	114	-3.686918	monot5
264014	Q0	6333841	115	-4.571311	monot5
264014	Q0	3338819	116	-4.706985	monot5
264014	Q0	4754388	117	-4.831203	monot5
264014	Q0	2572557	118	-4.835141	monot5
264014	Q0	5672389	119	-5.858418	monot5
264014	Q0	3601337	120	-5.896919	monot5
264014	Q0	7196300	121	-5.914401	monot5
264014	Q0	3666584	122	-5.980630	monot5
264014	Q0	2688537	123	-6.070379	monot5
264014	Q0	3780879	124	-6.158115	monot5
264014	Q0	8801660	125	-6.158406	monot5
264014	Q0	4021595	126	-6.186403	monot5
264014	Q0	58383	127	-6.250044	monot5
264014	Q0	8502491	128	-6.682249	monot5
264014	Q0	96853	129	-6.693333	monot5
264014	Q0	7418044	130	-6.809307	monot5
264014	Q0	276903	131	-7.026014	monot5
264014	Q0	1702974	132	-7.115712	monot5
264014	Q0	5688727	133	-7.174390	monot5
264014	Q0	1772191	134	-7.323888	monot5
264014	Q0	5672390	135	-7.396783	monot5
264014	Q0	6413950	136	-7.454219	monot5
264014	Q0	1611215	137	-7.455384	monot5
264014	Q0	5583426	138	-7.469938	monot5
264014	Q0	5328096	139	-7.566312	monot5
264014	Q0	3666583	140	-7.597113	monot5
264014	Q0	5635514	141	-7.849690	monot5
264014	Q0	8555145	142	-8.115681	monot5
264014	Q0	331935	143	-8.179804	monot5
264014	Q0	3115998	144	-8.341388	monot5
264014	Q0	4566601	145	-8.393466	monot5
264014	Q0	5855262	146	-8.401958	monot5
264014	Q0	547104	147	-8.452737	monot5
264014	Q0	331936	148	-8.492326	monot5
264014	Q0	5050398	149	-8.514119	monot5
264014	Q0	1610712	150	-8.629339	monot5
264014	Q0	6393559	151	-8.684194	monot5
264014	Q0	8253912	152	-8.742045	monot5
264014	Q0	3338823	153	-8.752061	monot5
264014	Q0	1610714	154	-8.776259	monot5
264014	Q0	5528663	155	-8.836826	monot5
264014	Q0	5688730	156	-8.891247	monot5
264014	Q0	5793188	157	-9.042153	monot5
264014	Q0	2498168	158	-9.157862	monot5
264014	Q0	5793194	159	-9.295420	monot5
264014	Q0	7148468	160	-9.390591	monot5
264014	Q0	4664191	161	-9.419613	monot5
264014	Q0	4664190	162	-9.424872	monot5
264014	Q0	6101925	163	-9.441115	monot5
264014	Q0	5905369	164	-9.489535	monot5
264014	Q0	4754379	165	-9.507145	monot5
264014	Q0	3418861	166	-9.544175	monot5
264014	Q0	3116002	167	-9.645111	monot5
264014	Q0	7826609	168	-9.670390	monot5
264014	Q0	4611698	169	-9.677926	monot5
264014	Q0	1610709	170	-9.698640	monot5
264014	Q0	8193533	171	-9.868427	monot5
264014	Q0	1610708	172	-9.876957	monot5
264014	Q0	4627484	173	-9.909927	monot5
264014	Q0	3683674	174	-9.981309	monot5
264014	Q0	331933	175	-10.067795	monot5
264014	Q0	3601331	176	-10.074025	monot5
264014	Q0	6413945	177	-10.106018	monot5
264014	Q0	4021597	178	-10.121009	monot5
264014	Q0	6073171	179	-10.156440	monot5
264014	Q0	6334970	180	-10.162839	monot5
264014	Q0	61091	181	-10.167887	monot5
264014	Q0	7323469	182	-10.175724	monot5
264014	Q0	6641239	183	-10.245328	monot5
264014	Q0	2616292	184	-10.287712	monot5
264014	Q0	5635520	185	-10.312683	monot5
264014	Q0	4839039	186	-10.350618	monot5
264014	Q0	7340419	187	-10.403004	monot5
264014	Q0	2135606	188	-10.475341	monot5
264014	Q0	4828453	189	-10.479472	monot5
264014	Q0	7133241	190	-10.481492	monot5
264014	Q0	7827438	191	-10.488570	monot5
264014	Q0	5324946	192	-10.526677	monot5
264014	Q0	6242491	193	-10.583495	monot5
264014	Q0	3752220	194	-10.624779	monot5
264014	Q0	5164489	195	-10.647035	monot5
264014	Q0	4239614	196	-10.670660	monot5
264014	Q0	3116004	197	-10.682473	monot5
264014	Q0	4611694	198	-10.684274	monot5
264014	Q0	5587285	199	-10.800580	monot5
264014	Q0	5742726	200	-10.819450	monot5
264014	Q0	6523493	201	-10.844325	monot5
264014	Q0	4641917	202	-10.844877	monot5
264014	Q0	8760484	203	-10.846647	monot5
264014	Q0	605519	204	-10.933557	monot5
264014	Q0	6008836	205	-10.958488	monot5
264014	Q0	6242494	206	-11.023476	monot5
264014	Q0	1434910	207	-11.025737	monot5
264014	Q0	188716	208	-11.026689	monot5
264014	Q0	7013820	209	-11.091527	monot5
264014	Q0	6242492	210	-11.154752	monot5
264014	Q0	5849275	211	-11.230301	monot5
264014	Q0	3590017	212	-11.280405	monot5
264014	Q0	4036352	213	-11.284116	monot5
264014	Q0	4547667	214	-11.291329	monot5
264014	Q0	8010738	215	-11.318513	monot5
264014	Q0	1076418	216	-11.320724	monot5
264014	Q0	935822	217	-11.329485	monot5
264014	Q0	3585842	218	-11.347378	monot5
264014	Q0	7196302	219	-11.380976	monot5
264014	Q0	5656944	220	-11.381003	monot5
264014	Q0	4860629	221	-11.384502	monot5
264014	Q0	1610713	222	-11.398510	monot5
264014	Q0	3396080	223	-11.408268	monot5
264014	Q0	2927396	224	-11.452064	monot5
264014	Q0	2718300	225	-11.461370	monot5
264014	Q0	4790254	226	-11.471585	monot5
264014	Q0	2944204	227	-11.472145	monot5
264014	Q0	8531391	228	-11.478318	monot5
264014	Q0	2228383	229	-11.481116	monot5
264014	Q0	6102010	230	-11.542036	monot5
264014	Q0	3673227	231	-11.551531	monot5
264014	Q0	7323470	232	-11.559055	monot5
264014	Q0	8434173	233	-11.560430	monot5
264014	Q0	1193358	234	-11.574044	monot5
264014	Q0	4547668	235	-11.576745	monot5
264014	Q0	2633244	236	-11.580572	monot5
264014	Q0	3201487	237	-11.611149	monot5
264014	Q0	4615176	238	-11.613450	monot5
264014	Q0	2223170	239	-11.621494	monot5
264014	Q0	5424238	240	-11.625102	monot5
264014	Q0	1163962	241	-11.645449	monot5
264014	Q0	5546999	242	-11.647888	monot5
264014	Q0	1213370	243	-11.662474	monot5
264014	Q0	1444280	244	-11.663087	monot5
264014	Q0	5409966	245	-11.667468	monot5
264014	Q0	2337592	246	-11.685263	monot5
264014	Q0	4970620	247	-11.685786	monot5
264014	Q0	3103646	248	-11.707853	monot5
264014	Q0	4955829	249	-11.711116	monot5
264014	Q0	2413874	250	-11.718202	monot5
264014	Q0	921422	251	-11.719758	monot5
264014	Q0	7646824	252	-11.732409	monot5
264014	Q0	631872	253	-11.739534	monot5
264014	Q0	7428006	254	-11.742146	monot5
264014	Q0	6345193	255	-11.782061	monot5
264014	Q0	8048384	256	-11.809353	monot5
264014	Q0	6855390	257	-11.810557	monot5
264014	Q0	77950	258	-11.814778	monot5
264014	Q0	6414343	259	-11.818459	monot5
264014	Q0	2508581	260	-11.827743	monot5
264014	Q0	6555319	261	-11.832407	monot5
264014	Q0	5374345	262	-11.839886	monot5
264014	Q0	2261411	263	-11.859711	monot5
264014	Q0	270932	264	-11.866661	monot5
264014	Q0	5656948	265	-11.869178	monot5
264014	Q0	533393	266	-11.878647	monot5
264014	Q0	1313260	267	-11.883507	monot5
264014	Q0	5424240	268	-11.889665	monot5
264014	Q0	5209462	269	-11.891353	monot5
264014	Q0	3844364	270	-11.914585	monot5
264014	Q0	2498167	271	-11.918035	monot5
264014	Q0	236022	272	-11.930892	monot5
264014	Q0	493294	273	-11.941835	monot5
264014	Q0	4729244	274	-11.943887	monot5
264014	Q0	3590009	275	-11.973780	monot5
264014	Q0	4255566	276	-11.986954	monot5
264014	Q0	5672388	277	-11.988649	monot5
264014	Q0	430316	278	-12.052988	monot5
264014	Q0	3362706	279	-12.063221	monot5
264014	Q0	3595550	280	-12.076471	monot5
264014	Q0	2767751	281	-12.086691	monot5
264014	Q0	6153519	282	-12.090250	monot5
264014	Q0	5358524	283	-12.094299	monot5
264014	Q0	7317297	284	-12.114180	monot5
264014	Q0	1277367	285	-12.116789	monot5
264014	Q0	6773914	286	-12.119339	monot5
264014	Q0	2818959	287	-12.120100	monot5
264014	Q0	2991665	288	-12.122677	monot5
264014	Q0	3720138	289	-12.127567	monot5
264014	Q0	5104401	290	-12.141279	monot5
264014	Q0	5086311	291	-12.159341	monot5
264014	Q0	4815366	292	-12.173791	monot5
264014	Q0	95236	293	-12.177369	monot5
264014	Q0	236023	294	-12.179581	monot5
264014	Q0	8581137	295	-12.180722	monot5
264014	Q0	6612587	296	-12.208182	monot5
264014	Q0	6337906	297	-12.215005	monot5
264014	Q0	8527489	298	-12.233041	monot5
264014	Q0	606722	299	-12.233250	monot5
264014	Q0	3764482	300	-12.248746	monot5
264014	Q0	8531389	301	-12.249585	monot5
264014	Q0	5607368	302	-12.259364	monot5
264014	Q0	2434587	303	-12.274091	monot5
264014	Q0	1300312	304	-12.275362	monot5
264014	Q0	4291732	305	-12.279055	monot5
264014	Q0	2027036	306	-12.279573	monot5
264014	Q0	7479686	307	-12.291841	monot5
264014	Q0	7313943	308	-12.294002	monot5
264014	Q0	6048599	309	-12.295480	monot5
264014	Q0	5038390	310	-12.297029	monot5
264014	Q0	8608903	311	-12.297095	monot5
264014	Q0	240079	312	-12.300425	monot5
264014	Q0	4125998	313	-12.355947	monot5
264014	Q0	6678539	314	-12.359483	monot5
264014	Q0	5703507	315	-12.367525	monot5
264014	Q0	6134523	316	-12.369075	monot5
264014	Q0	8310921	317	-12.375830	monot5
264014	Q0	3120993	318	-12.393286	monot5
264014	Q0	3844365	319	-12.412379	monot5
264014	Q0	1166833	320	-12.423883	monot5
264014	Q0	6242495	321	-12.425451	monot5
264014	Q0	4043716	322	-12.460583	monot5
264014	Q0	340490	323	-12.463184	monot5
264014	Q0	1218301	324	-12.467559	monot5
264014	Q0	3885983	325	-12.469172	monot5
264014	Q0	5905370	326	-12.472365	monot5
264014	Q0	7331606	327	-12.479607	monot5
264014	Q0	2502238	328	-12.491133	monot5
264014	Q0	1048079	329	-12.498892	monot5
264014	Q0	5721212	330	-12.501485	monot5
264014	Q0	501053	331	-12.507355	monot5
264014	Q0	8399498	332	-12.508116	monot5
264014	Q0	3082994	333	-12.508820	monot5
264014	Q0	4839037	334	-12.511847	monot5
264014	Q0	7758332	335	-12.513877	monot5
264014	Q0	2003504	336	-12.523010	monot5
264014	Q0	2633808	337	-12.539757	monot5
264014	Q0	8008355	338	-12.542765	monot5
264014	Q0	5866866	339	-12.545063	monot5
264014	Q0	773866	340	-12.545812	monot5
264014	Q0	8297676	341	-12.555119	monot5
264014	Q0	6511024	342	-12.556267	monot5
264014	Q0	2991045	343	-12.557853	monot5
264014	Q0	340485	344	-12.566395	monot5
264014	Q0	5063302	345	-12.572852	monot5
264014	Q0	3763995	346	-12.583602	monot5
264014	Q0	5427006	347	-12.586987	monot5
264014	Q0	2173392	348	-12.594682	monot5
264014	Q0	5605256	349	-12.597812	monot5
264014	Q0	6756829	350	-12.610332	monot5
264014	Q0	3684297	351	-12.619786	monot5
264014	Q0	6133512	352	-12.620723	monot5
264014	Q0	4611700	353	-12.626160	monot5
264014	Q0	5390685	354	-12.626914	monot5
264014	Q0	8763136	355	-12.631822	monot5
264014	Q0	3380707	356	-12.632829	monot5
264014	Q0	1933319	357	-12.635427	monot5
264014	Q0	3201490	358	-12.645230	monot5
264014	Q0	7323465	359	-12.661134	monot5
264014	Q0	4097205	360	-12.669443	monot5
264014	Q0	2819864	361	-12.674795	monot5
264014	Q0	2337594	362	-12.676354	monot5
264014	Q0	1163960	363	-12.678777	monot5
264014	Q0	533395	364	-12.679942	monot5
264014	Q0	7827444	365	-12.680371	monot5
264014	Q0	826656	366	-12.690104	monot5
264014	Q0	1871072	367	-12.707911	monot5
264014	Q0	5492002	368	-12.708871	monot5
264014	Q0	5854838	369	-12.710047	monot5
264014	Q0	1994875	370	-12.710327	monot5
264014	Q0	3116003	371	-12.713682	monot5
264014	Q0	85469	372	-12.723931	monot5
264014	Q0	267021	373	-12.727351	monot5
264014	Q0	6641242	374	-12.734841	monot5
264014	Q0	5515372	375	-12.738627	monot5
264014	Q0	2208394	376	-12.740474	monot5
264014	Q0	7387801	377	-12.743527	monot5
264014	Q0	1611220	378	-12.744827	monot5
264014	Q0	519072	379	-12.748201	monot5
264014	Q0	6134521	380	-12.750327	monot5
264014	Q0	2691554	381	-12.750766	monot5
264014	Q0	3923164	382	-12.765968	monot5
264014	Q0	2173389	383	-12.769300	monot5
264014	Q0	2616756	384	-12.772132	monot5
264014	Q0	2672682	385	-12.776320	monot5
264014	Q0	3233241	386	-12.779574	monot5
264014	Q0	5977269	387	-12.789683	monot5
264014	Q0	1828150	388	-12.814909	monot5
264014	Q0	6242493	389	-12.817075	monot5
264014	Q0	6641240	390	-12.817794	monot5
264014	Q0	7646826	391	-12.823586	monot5
264014	Q0	7363918	392	-12.839414	monot5
264014	Q0	2478032	393	-12.840024	monot5
264014	Q0	2332465	394	-12.850650	monot5
264014	Q0	2094230	395	-12.850682	monot5
264014	Q0	7600287	396	-12.850785	monot5
264014	Q0	973751	397	-12.858479	monot5
264014	Q0	2557800	398	-12.863645	monot5
264014	Q0	1798344	399	-12.864671	monot5
264014	Q0	5905371	400	-12.870519	monot5
264014	Q0	5896177	401	-12.872057	monot5
264014	Q0	247937	402	-12.880898	monot5
264014	Q0	7809274	403	-12.881706	monot5
264014	Q0	2819870	404	-12.884706	monot5
264014	Q0	3215992	405	-12.886489	monot5
264014	Q0	473960	406	-12.900723	monot5
264014	Q0	5424243	407	-12.909801	monot5
264014	Q0	1679653	408	-12.912560	monot5
264014	Q0	5063309	409	-12.913850	monot5
264014	Q0	1869648	410	-12.913981	monot5
264014	Q0	3120992	411	-12.920507	monot5
264014	Q0	7836550	412	-12.921711	monot5
264014	Q0	825209	413	-12.923918	monot5
264014	Q0	825205	414	-12.925254	monot5
264014	Q0	5082281	415	-12.928247	monot5
264014	Q0	5386314	416	-12.929324	monot5
264014	Q0	1341951	417	-12.931877	monot5
264014	Q0	8527486	418	-12.933955	monot5
264014	Q0	7713983	419	-12.940144	monot5
264014	Q0	6022500	420	-12.940207	monot5
264014	Q0	1174018	421	-12.942172	monot5
264014	Q0	7418045	422	-12.943663	monot5
264014	Q0	1944238	423	-12.944460	monot5
264014	Q0	1797596	424	-12.945814	monot5
264014	Q0	5640684	425	-12.946074	monot5
264014	Q0	7296657	426	-12.949390	monot5
264014	Q0	5583428	427	-12.951973	monot5
264014	Q0	7485525	428	-12.952104	monot5
264014	Q0	5622493	429	-12.957106	monot5
264014	Q0	8309891	430	-12.971429	monot5
264014	Q0	5827102	431	-12.972824	monot5
264014	Q0	5371877	432	-12.977924	monot5
264014	Q0	5751739	433	-12.978295	monot5
264014	Q0	2493623	434	-12.995272	monot5
264014	Q0	7447780	435	-13.003801	monot5
264014	Q0	4759622	436	-13.004305	monot5
264014	Q0	1702973	437	-13.004797	monot5
264014	Q0	6338747	438	-13.007358	monot5
264014	Q0	7388947	439	-13.016676	monot5
264014	Q0	198279	440	-13.019291	monot5
264014	Q0	5453223	441	-13.021225	monot5
264014	Q0	8181455	442	-13.023722	monot5
264014	Q0	421719	443	-13.023929	monot5
264014	Q0	3120994	444	-13.033941	monot5
264014	Q0	5922307	445	-13.038538	monot5
264014	Q0	3923163	446	-13.041395	monot5
264014	Q0	6491544	447	-13.042340	monot5
264014	Q0	8017596	448	-13.049770	monot5
264014	Q0	5816467	449	-13.053722	monot5
264014	Q0	2332470	450	-13.055767	monot5
264014	Q0	7954890	451	-13.056414	monot5
264014	Q0	6241957	452	-13.058604	monot5
264014	Q0	7019452	453	-13.064365	monot5
264014	Q0	8434167	454	-13.064465	monot5
264014	Q0	5684764	455	-13.072427	monot5
264014	Q0	2559546	456	-13.073647	monot5
264014	Q0	6133513	457	-13.076452	monot5
264014	Q0	8434172	458	-13.079674	monot5
264014	Q0	463115	459	-13.082061	monot5
264014	Q0	1199365	460	-13.085886	monot5
264014	Q0	1120518	461	-13.089743	monot5
264014	Q0	8623793	462	-13.091754	monot5
264014	Q0	6236828	463	-13.092584	monot5
264014	Q0	4147854	464	-13.093601	monot5
264014	Q0	530497	465	-13.099149	monot5
264014	Q0	8042043	466	-13.102510	monot5
264014	Q0	126849	467	-13.106390	monot5
264014	Q0	6984669	468	-13.107437	monot5
264014	Q0	1288273	469	-13.116194	monot5
264014	Q0	3380703	470	-13.116865	monot5
264014	Q0	7932083	471	-13.124199	monot5
264014	Q0	5849713	472	-13.128367	monot5
264014	Q0	7910950	473	-13.130005	monot5
264014	Q0	3512010	474	-13.131829	monot5
264014	Q0	935830	475	-13.132356	monot5
264014	Q0	5832732	476	-13.138369	monot5
264014	Q0	7238169	477	-13.142427	monot5
264014	Q0	8623794	478	-13.149906	monot5
264014	Q0	5251485	479	-13.150550	monot5
264014	Q0	236024	480	-13.152009	monot5
264014	Q0	108481	481	-13.154145	monot5
264014	Q0	666294	482	-13.155909	monot5
264014	Q0	7779470	483	-13.158842	monot5
264014	Q0	4018139	484	-13.159597	monot5
264014	Q0	4889233	485	-13.160090	monot5
264014	Q0	2721316	486	-13.161329	monot5
264014	Q0	1538139	487	-13.162264	monot5
264014	Q0	7972272	488	-13.163194	monot5
264014	Q0	2472896	489	-13.171751	monot5
264014	Q0	2987809	490	-13.182184	monot5
264014	Q0	3187990	491	-13.182746	monot5
264014	Q0	2498164	492	-13.184815	monot5
264014	Q0	2472890	493	-13.185150	monot5
264014	Q0	2000347	494	-13.190231	monot5
264014	Q0	61082	495	-13.191400	monot5
264014	Q0	6400921	496	-13.195890	monot5
264014	Q0	3860406	497	-13.197324	monot5
264014	Q0	8555144	498	-13.200305	monot5
264014	Q0	579571	499	-13.208141	monot5
264014	Q0	5078868	500	-13.211536	monot5
264014	Q0	7691533	501	-13.213833	monot5
264014	Q0	8434174	502	-13.225454	monot5
264014	Q0	3618602	503	-13.226780	monot5
264014	Q0	5241085	504	-13.229326	monot5
264014	Q0	536713	505	-13.231319	monot5
264014	Q0	5322928	506	-13.234200	monot5
264014	Q0	5310096	507	-13.234731	monot5
264014	Q0	4367672	508	-13.241430	monot5
264014	Q0	5993732	509	-13.243357	monot5
264014	Q0	7238163	510	-13.250830	monot5
264014	Q0	5998805	511	-13.252490	monot5
264014	Q0	8285993	512	-13.253954	monot5
264014	Q0	1749387	513	-13.255718	monot5
264014	Q0	6490754	514	-13.262096	monot5
264014	Q0	7862023	515	-13.264170	monot5
264014	Q0	6628753	516	-13.273937	monot5
264014	Q0	8513564	517	-13.276674	monot5
264014	Q0	2420361	518	-13.286072	monot5
264014	Q0	6975998	519	-13.290758	monot5
264014	Q0	739255	520	-13.292377	monot5
264014	Q0	5386309	521	-13.292669	monot5
264014	Q0	1213366	522	-13.300251	monot5
264014	Q0	2332466	523	-13.301158	monot5
264014	Q0	2616297	524	-13.303004	monot5
264014	Q0	3684301	525	-13.305992	monot5
264014	Q0	667688	526	-13.306690	monot5
264014	Q0	3380708	527	-13.307301	monot5
264014	Q0	4410762	528	-13.309656	monot5
264014	Q0	7063744	529	-13.313053	monot5
264014	Q0	7060508	530	-13.313647	monot5
264014	Q0	7317301	531	-13.322929	monot5
264014	Q0	188714	532	-13.323758	monot5
264014	Q0	1158241	533	-13.326085	monot5
264014	Q0	1697966	534	-13.326654	monot5
264014	Q0	6580003	535	-13.329184	monot5
264014	Q0	6789326	536	-13.331461	monot5
264014	Q0	4869401	537	-13.333685	monot5
264014	Q0	5124570	538	-13.336050	monot5
264014	Q0	426695	539	-13.337285	monot5
264014	Q0	2089028	540	-13.337852	monot5
264014	Q0	6160456	541	-13.342408	monot5
264014	Q0	1953600	542	-13.343265	monot5
264014	Q0	1243497	543	-13.344150	monot5
264014	Q0	8618482	544	-13.344769	monot5
264014	Q0	7570972	545	-13.347212	monot5
264014	Q0	5825457	546	-13.347847	monot5
264014	Q0	5251899	547	-13.352475	monot5
264014	Q0	6833978	548	-13.352793	monot5
264014	Q0	5078869	549	-13.354522	monot5
264014	Q0	5742931	550	-13.356531	monot5
264014	Q0	698061	551	-13.359249	monot5
264014	Q0	7378756	552	-13.363106	monot5
264014	Q0	5827105	553	-13.363884	monot5
264014	Q0	4018134	554	-13.372938	monot5
264014	Q0	2472893	555	-13.373958	monot5
264014	Q0	6139131	556	-13.378727	monot5
264014	Q0	5576232	557	-13.380607	monot5
264014	Q0	2633248	558	-13.394537	monot5
264014	Q0	4729253	559	-13.396722	monot5
264014	Q0	1962040	560	-13.398825	monot5
264014	Q0	7859079	561	-13.400181	monot5
264014	Q0	3528999	562	-13.401665	monot5
264014	Q0	6393566	563	-13.401910	monot5
264014	Q0	68859	564	-13.402754	monot5
264014	Q0	1311937	565	-13.416634	monot5
264014	Q0	6556781	566	-13.425634	monot5
264014	Q0	6450522	567	-13.425658	monot5
264014	Q0	1639789	568	-13.426776	monot5
264014	Q0	7082112	569	-13.426801	monot5
264014	Q0	8290546	570	-13.427870	monot5
264014	Q0	6393558	571	-13.428252	monot5
264014	Q0	6492169	572	-13.428923	monot5
264014	Q0	1936105	573	-13.431745	monot5
264014	Q0	2384837	574	-13.432359	monot5
264014	Q0	1716852	575	-13.436852	monot5
264014	Q0	6409569	576	-13.437271	monot5
264014	Q0	1936106	577	-13.439443	monot5
264014	Q0	8529567	578	-13.444081	monot5
264014	Q0	1618880	579	-13.445441	monot5
264014	Q0	8368472	580	-13.445486	monot5
264014	Q0	8012106	581	-13.455388	monot5
264014	Q0	5998800	582	-13.460505	monot5
264014	Q0	5576234	583	-13.461349	monot5
264014	Q0	3394631	584	-13.462659	monot5
264014	Q0	3301066	585	-13.478867	monot5
264014	Q0	1576441	586	-13.479207	monot5
264014	Q0	2715083	587	-13.484263	monot5
264014	Q0	3550634	588	-13.493226	monot5
264014	Q0	2086747	589	-13.497249	monot5
264014	Q0	759777	590	-13.500417	monot5
264014	Q0	4125994	591	-13.500727	monot5
264014	Q0	12449	592	-13.501946	monot5
264014	Q0	4754384	593	-13.508318	monot5
264014	Q0	7859086	594	-13.509921	monot5
264014	Q0	7751055	595	-13.509949	monot5
264014	Q0	8840885	596	-13.511616	monot5
264014	Q0	6975999	597	-13.516763	monot5
264014	Q0	5849708	598	-13.521894	monot5
264014	Q0	4125993	599	-13.524291	monot5
264014	Q0	5487064	600	-13.526533	monot5
264014	Q0	225927	601	-13.530995	monot5
264014	Q0	3479790	602	-13.532700	monot5
264014	Q0	3923166	603	-13.536256	monot5
264014	Q0	2633249	604	-13.536302	monot5
264014	Q0	949840	605	-13.536582	monot5
264014	Q0	4615174	606	-13.539296	monot5
264014	Q0	5511194	607	-13.547115	monot5
264014	Q0	7373470	608	-13.550891	monot5
264014	Q0	1550266	609	-13.552135	monot5
264014	Q0	2447386	610	-13.552757	monot5
264014	Q0	1962112	611	-13.552774	monot5
264014	Q0	2616752	612	-13.555655	monot5
