264014	Q0	6105566	62	-0.015521	monobert
264014	Q0	2474342	63	-0.015964	monobert
264014	Q0	6337909	64	-0.016055	monobert
264014	Q0	6555322	65	-0.016112	monobert
264014	Q0	4834543	66	-0.017328	monobert
264014	Q0	3338828	67	-0.017404	monobert
264014	Q0	96859	68	-0.018215	monobert
264014	Q0	5950724	69	-0.018910	monobert
264014	Q0	2474341	70	-0.018962	monobert
264014	Q0	1610710	71	-0.019007	monobert
264014	Q0	684618	72	-0.019577	monobert
264014	Q0	6334964	73	-0.021343	monobert
264014	Q0	5816473	74	-0.022446	monobert
264014	Q0	4834545	75	-0.022893	monobert
264014	Q0	96854	76	-0.026179	monobert
264014	Q0	5950720	77	-0.026527	monobert
264014	Q0	5635519	78	-0.027328	monobert
264014	Q0	8801660	79	-0.028494	monobert
264014	Q0	1611213	80	-0.028735	monobert
264014	Q0	3577341	81	-0.036448	monobert
264014	Q0	3338819	82	-0.038520	monobert
264014	Q0	6333839	83	-0.041683	monobert
264014	Q0	7600288	84	-0.043223	monobert
264014	Q0	6791755	85	-0.043327	monobert
264014	Q0	5611217	86	-0.047804	monobert
264014	Q0	6501719	87	-0.053386	monobert
264014	Q0	5611216	88	-0.067991	monobert
264014	Q0	2438164	89	-0.068254	monobert
264014	Q0	684621	90	-0.080399	monobert
264014	Q0	4834544	91	-0.086101	monobert
264014	Q0	2438156	92	-0.090586	monobert
264014	Q0	96853	93	-0.158515	monobert
264014	Q0	8502491	94	-0.174796	monobert
264014	Q0	4021598	95	-0.347375	monobert
264014	Q0	6413951	96	-0.376795	monobert
264014	Q0	96856	97	-1.347572	monobert
264014	Q0	331936	98	-2.957136	monobert
264014	Q0	2689662	99	-3.550726	monobert
264014	Q0	3835935	100	-3.679451	monobert
264014	Q0	528373	101	-3.973100	monobert
264014	Q0	3720137	102	-4.318798	monobert
264014	Q0	3666584	103	-4.657063	monobert
264014	Q0	6413947	104	-4.670107	monobert
264014	Q0	3666583	105	-4.679981	monobert
264014	Q0	528381	106	-4.740844	monobert
264014	Q0	3601337	107	-5.156712	monobert
264014	Q0	5688730	108	-5.191185	monobert
264014	Q0	5583426	109	-5.622381	monobert
264014	Q0	4710715	110	-5.783328	monobert
264014	Q0	1610712	111	-5.787047	monobert
264014	Q0	5780490	112	-5.844218	monobert
264014	Q0	2688537	113	-5.886567	monobert
264014	Q0	6413949	114	-5.923511	monobert
264014	Q0	5328096	115	-6.039059	monobert
264014	Q0	7323463	116	-6.076837	monobert
264014	Q0	4239616	117	-6.160976	monobert
264014	Q0	331935	118	-6.169968	monobert
264014	Q0	5635522	119	-6.392829	monobert
264014	Q0	1702974	120	-6.413032	monobert
264014	Q0	3338823	121	-6.696277	monobert
264014	Q0	5849710	122	-6.740147	monobert
264014	Q0	7196300	123	-6.960854	monobert
264014	Q0	3418861	124	-7.035421	monobert
264014	Q0	4438304	125	-7.043874	monobert
264014	Q0	3084049	126	-7.083522	monobert
264014	Q0	331933	127	-7.146141	monobert
264014	Q0	1610714	128	-7.173483	monobert
264014	Q0	1610709	129	-7.294729	monobert
264014	Q0	5050398	130	-7.372226	monobert
264014	Q0	4839039	131	-7.763074	monobert
264014	Q0	605519	132	-7.797179	monobert
264014	Q0	6641239	133	-7.954825	monobert
264014	Q0	6393559	134	-8.036010	monobert
264014	Q0	6413945	135	-8.135729	monobert
264014	Q0	4664191	136	-8.147410	monobert
264014	Q0	6333841	137	-8.158897	monobert
264014	Q0	7326933	138	-8.160401	monobert
264014	Q0	8193533	139	-8.350612	monobert
264014	Q0	4016011	140	-8.397806	monobert
264014	Q0	6413950	141	-8.431792	monobert
264014	Q0	1163962	142	-8.449736	monobert
264014	Q0	276903	143	-8.456732	monobert
264014	Q0	421719	144	-8.464713	monobert
264014	Q0	1610708	145	-8.615996	monobert
264014	Q0	3780879	146	-8.651546	monobert
264014	Q0	1611215	147	-8.669149	monobert
264014	Q0	5587285	148	-8.752391	monobert
264014	Q0	5635514	149	-8.828550	monobert
264014	Q0	6242492	150	-8.874785	monobert
264014	Q0	5528663	151	-8.901105	monobert
264014	Q0	7133241	152	-9.147188	monobert
264014	Q0	4664190	153	-9.176253	monobert
264014	Q0	1610713	154	-9.211797	monobert
264014	Q0	4016017	155	-9.237783	monobert
264014	Q0	5849275	156	-9.309116	monobert
264014	Q0	7418044	157	-9.315470	monobert
264014	Q0	5781965	158	-9.411676	monobert
264014	Q0	4754388	159	-9.450806	monobert
264014	Q0	58383	160	-9.518767	monobert
264014	Q0	4021595	161	-9.557981	monobert
264014	Q0	2944204	162	-9.614691	monobert
264014	Q0	1076418	163	-9.652152	monobert
264014	Q0	77950	164	-9.654254	monobert
264014	Q0	2927396	165	-9.658553	monobert
264014	Q0	7323462	166	-9.699976	monobert
264014	Q0	4547667	167	-9.718089	monobert
264014	Q0	1193358	168	-9.718580	monobert
264014	Q0	3764482	169	-9.741089	monobert
264014	Q0	8253912	170	-9.747861	monobert
264014	Q0	5688727	171	-9.777150	monobert
264014	Q0	4627484	172	-9.881410	monobert
264014	Q0	5635520	173	-9.914804	monobert
264014	Q0	4021597	174	-9.916675	monobert
264014	Q0	3396080	175	-9.927089	monobert
264014	Q0	7340419	176	-9.979833	monobert
264014	Q0	3115998	177	-10.043912	monobert
264014	Q0	5424238	178	-10.055945	monobert
264014	Q0	5310096	179	-10.079012	monobert
264014	Q0	1313260	180	-10.082020	monobert
264014	Q0	3116004	181	-10.093433	monobert
264014	Q0	5905369	182	-10.096733	monobert
264014	Q0	4239614	183	-10.101187	monobert
264014	Q0	5855262	184	-10.102500	monobert
264014	Q0	4611694	185	-10.104415	monobert
264014	Q0	5386314	186	-10.127268	monobert
264014	Q0	8555145	187	-10.150216	monobert
264014	Q0	8434173	188	-10.180750	monobert
264014	Q0	4547668	189	-10.188479	monobert
264014	Q0	1444285	190	-10.241964	monobert
264014	Q0	7428006	191	-10.255143	monobert
264014	Q0	2498168	192	-10.257085	monobert
264014	Q0	5386309	193	-10.268379	monobert
264014	Q0	4611698	194	-10.273278	monobert
264014	Q0	1538139	195	-10.311841	monobert
264014	Q0	2718300	196	-10.318280	monobert
264014	Q0	7827438	197	-10.333450	monobert
264014	Q0	2223170	198	-10.354021	monobert
264014	Q0	5672389	199	-10.360534	monobert
264014	Q0	5164489	200	-10.378453	monobert
264014	Q0	7323470	201	-10.412917	monobert
264014	Q0	1576441	202	-10.415690	monobert
264014	Q0	3201487	203	-10.434537	monobert
264014	Q0	6242494	204	-10.503407	monobert
264014	Q0	6678533	205	-10.529012	monobert
264014	Q0	3683674	206	-10.529021	monobert
264014	Q0	3103646	207	-10.534922	monobert
264014	Q0	426695	208	-10.546429	monobert
264014	Q0	5684764	209	-10.559581	monobert
264014	Q0	4790254	210	-10.620525	monobert
264014	Q0	5576234	211	-10.620928	monobert
264014	Q0	5656944	212	-10.625993	monobert
264014	Q0	1772191	213	-10.627542	monobert
264014	Q0	2261411	214	-10.684267	monobert
264014	Q0	3362706	215	-10.688787	monobert
264014	Q0	2135606	216	-10.697844	monobert
264014	Q0	8531389	217	-10.706767	monobert
264014	Q0	5324946	218	-10.714229	monobert
264014	Q0	3885983	219	-10.717156	monobert
264014	Q0	4754379	220	-10.719447	monobert
264014	Q0	188716	221	-10.737702	monobert
264014	Q0	3844364	222	-10.740094	monobert
264014	Q0	8623794	223	-10.743822	monobert
264014	Q0	3585842	224	-10.751701	monobert
264014	Q0	547104	225	-10.764963	monobert
264014	Q0	3120993	226	-10.766068	monobert
264014	Q0	4566601	227	-10.772879	monobert
264014	Q0	7646824	228	-10.785017	monobert
264014	Q0	4255566	229	-10.804305	monobert
264014	Q0	3528999	230	-10.804688	monobert
264014	Q0	2991665	231	-10.821548	monobert
264014	Q0	5656948	232	-10.842611	monobert
264014	Q0	6242491	233	-10.844868	monobert
264014	Q0	8310921	234	-10.846278	monobert
264014	Q0	5605256	235	-10.855991	monobert
264014	Q0	4036352	236	-10.861144	monobert
264014	Q0	5896177	237	-10.864254	monobert
264014	Q0	7323469	238	-10.865788	monobert
264014	Q0	4125998	239	-10.871601	monobert
264014	Q0	1218301	240	-10.881638	monobert
264014	Q0	2818959	241	-10.915080	monobert
264014	Q0	7317297	242	-10.917259	monobert
264014	Q0	6242493	243	-10.929795	monobert
264014	Q0	5424240	244	-10.936597	monobert
264014	Q0	7373470	245	-10.942734	monobert
264014	Q0	1869648	246	-10.945314	monobert
264014	Q0	1550266	247	-10.950607	monobert
264014	Q0	8608903	248	-10.968530	monobert
264014	Q0	2987809	249	-10.978416	monobert
264014	Q0	3673227	250	-10.978545	monobert
264014	Q0	3116002	251	-10.979218	monobert
264014	Q0	4410762	252	-10.979827	monobert
264014	Q0	3752220	253	-10.983850	monobert
264014	Q0	6523493	254	-10.985758	monobert
264014	Q0	7331606	255	-10.992882	monobert
264014	Q0	2498167	256	-11.013871	monobert
264014	Q0	3590017	257	-11.015748	monobert
264014	Q0	4970620	258	-11.027025	monobert
264014	Q0	4729244	259	-11.031152	monobert
264014	Q0	5672390	260	-11.032311	monobert
264014	Q0	2633808	261	-11.032547	monobert
264014	Q0	8531391	262	-11.033957	monobert
264014	Q0	7972272	263	-11.041602	monobert
264014	Q0	4125994	264	-11.045583	monobert
264014	Q0	6334970	265	-11.046657	monobert
264014	Q0	2715083	266	-11.070383	monobert
264014	Q0	1243497	267	-11.080253	monobert
264014	Q0	3595550	268	-11.088845	monobert
264014	Q0	2332470	269	-11.090246	monobert
264014	Q0	122118	270	-11.090482	monobert
264014	Q0	6755362	271	-11.093800	monobert
264014	Q0	5104401	272	-11.095913	monobert
264014	Q0	7196302	273	-11.101246	monobert
264014	Q0	2508581	274	-11.101978	monobert
264014	Q0	8623793	275	-11.110109	monobert
264014	Q0	3720138	276	-11.113159	monobert
264014	Q0	7309342	277	-11.117418	monobert
264014	Q0	7363918	278	-11.117992	monobert
264014	Q0	6338747	279	-11.118521	monobert
264014	Q0	3215992	280	-11.125133	monobert
264014	Q0	8043123	281	-11.127620	monobert
264014	Q0	5063302	282	-11.130629	monobert
264014	Q0	1213370	283	-11.137508	monobert
264014	Q0	1550262	284	-11.141500	monobert
264014	Q0	6008836	285	-11.141915	monobert
264014	Q0	6773914	286	-11.149379	monobert
264014	Q0	6101925	287	-11.151025	monobert
264014	Q0	8048384	288	-11.153249	monobert
264014	Q0	4729253	289	-11.158408	monobert
264014	Q0	4615176	290	-11.170899	monobert
264014	Q0	7060508	291	-11.172149	monobert
264014	Q0	533393	292	-11.173619	monobert
264014	Q0	5386315	293	-11.183059	monobert
264014	Q0	2413874	294	-11.188910	monobert
264014	Q0	5241085	295	-11.189748	monobert
264014	Q0	1163960	296	-11.190859	monobert
264014	Q0	5576232	297	-11.193914	monobert
264014	Q0	3601331	298	-11.195255	monobert
264014	Q0	188714	299	-11.201852	monobert
264014	Q0	4955829	300	-11.203236	monobert
264014	Q0	1772192	301	-11.203531	monobert
264014	Q0	2228383	302	-11.204380	monobert
264014	Q0	2672682	303	-11.209544	monobert
264014	Q0	108481	304	-11.213726	monobert
264014	Q0	8760484	305	-11.216570	monobert
264014	Q0	7758332	306	-11.218736	monobert
264014	Q0	3201490	307	-11.219517	monobert
264014	Q0	2472893	308	-11.223289	monobert
264014	Q0	519072	309	-11.225631	monobert
264014	Q0	5703507	310	-11.233495	monobert
264014	Q0	1166833	311	-11.234477	monobert
264014	Q0	5672388	312	-11.235871	monobert
264014	Q0	6755360	313	-11.237726	monobert
264014	Q0	340485	314	-11.238247	monobert
264014	Q0	1944238	315	-11.238786	monobert
264014	Q0	6102010	316	-11.240165	monobert
264014	Q0	4125993	317	-11.243869	monobert
264014	Q0	8527489	318	-11.245498	monobert
264014	Q0	1611220	319	-11.248368	monobert
264014	Q0	6491544	320	-11.249199	monobert
264014	Q0	8008355	321	-11.249966	monobert
264014	Q0	2027036	322	-11.258658	monobert
264014	Q0	6345193	323	-11.264560	monobert
264014	Q0	2173392	324	-11.266230	monobert
264014	Q0	583278	325	-11.266620	monobert
264014	Q0	5209462	326	-11.269422	monobert
264014	Q0	8010738	327	-11.274472	monobert
264014	Q0	6073171	328	-11.276160	monobert
264014	Q0	5607368	329	-11.276788	monobert
264014	Q0	1994875	330	-11.277457	monobert
264014	Q0	5063309	331	-11.278333	monobert
264014	Q0	7485525	332	-11.281664	monobert
264014	Q0	631872	333	-11.288209	monobert
264014	Q0	7479686	334	-11.288437	monobert
264014	Q0	2332465	335	-11.291946	monobert
264014	Q0	6414343	336	-11.293502	monobert
264014	Q0	51145	337	-11.294606	monobert
264014	Q0	5424243	338	-11.299235	monobert
264014	Q0	8763136	339	-11.299341	monobert
264014	Q0	2447386	340	-11.306682	monobert
264014	Q0	1702973	341	-11.306979	monobert
264014	Q0	3590009	342	-11.307853	monobert
264014	Q0	6789326	343	-11.309290	monobert
264014	Q0	5374345	344	-11.309665	monobert
264014	Q0	2498164	345	-11.309711	monobert
264014	Q0	61091	346	-11.310086	monobert
264014	Q0	3512010	347	-11.310946	monobert
264014	Q0	340490	348	-11.312470	monobert
264014	Q0	2384837	349	-11.313825	monobert
264014	Q0	5086311	350	-11.314786	monobert
264014	Q0	2472896	351	-11.320240	monobert
264014	Q0	5390685	352	-11.321517	monobert
264014	Q0	2616292	353	-11.325206	monobert
264014	Q0	6242495	354	-11.326991	monobert
264014	Q0	5793188	355	-11.328385	monobert
264014	Q0	4641917	356	-11.329485	monobert
264014	Q0	5825457	357	-11.330361	monobert
264014	Q0	4828453	358	-11.330621	monobert
264014	Q0	935822	359	-11.331798	monobert
264014	Q0	6555319	360	-11.333250	monobert
264014	Q0	236022	361	-11.333937	monobert
264014	Q0	4110110	362	-11.334137	monobert
264014	Q0	188712	363	-11.334890	monobert
264014	Q0	6393558	364	-11.335333	monobert
264014	Q0	6984669	365	-11.337975	monobert
264014	Q0	4174179	366	-11.338610	monobert
264014	Q0	5430639	367	-11.338636	monobert
264014	Q0	7779470	368	-11.343023	monobert
264014	Q0	5905370	369	-11.343498	monobert
264014	Q0	2472890	370	-11.344952	monobert
264014	Q0	7238169	371	-11.346314	monobert
264014	Q0	5793194	372	-11.349312	monobert
264014	Q0	4746661	373	-11.351991	monobert
264014	Q0	1213366	374	-11.352408	monobert
264014	Q0	3764481	375	-11.355206	monobert
264014	Q0	2767751	376	-11.355367	monobert
264014	Q0	666294	377	-11.356092	monobert
264014	Q0	5470727	378	-11.358091	monobert
264014	Q0	7987475	379	-11.359922	monobert
264014	Q0	5998800	380	-11.360151	monobert
264014	Q0	8017596	381	-11.361237	monobert
264014	Q0	2094230	382	-11.361319	monobert
264014	Q0	1174018	383	-11.363488	monobert
264014	Q0	6134523	384	-11.364584	monobert
264014	Q0	2182419	385	-11.369335	monobert
264014	Q0	7148468	386	-11.381433	monobert
264014	Q0	267021	387	-11.381699	monobert
264014	Q0	7418045	388	-11.383400	monobert
264014	Q0	4723199	389	-11.387153	monobert
264014	Q0	7393370	390	-11.388603	monobert
264014	Q0	1540927	391	-11.389155	monobert
264014	Q0	7954890	392	-11.389208	monobert
264014	Q0	2434587	393	-11.389944	monobert
264014	Q0	95236	394	-11.390652	monobert
264014	Q0	5409966	395	-11.391094	monobert
264014	Q0	6509036	396	-11.392462	monobert
264014	Q0	4615174	397	-11.395052	monobert
264014	Q0	1752754	398	-11.395330	monobert
264014	Q0	7713983	399	-11.397897	monobert
264014	Q0	6678539	400	-11.400484	monobert
264014	Q0	3811912	401	-11.402769	monobert
264014	Q0	7827444	402	-11.404022	monobert
264014	Q0	6393566	403	-11.405734	monobert
264014	Q0	5922307	404	-11.406794	monobert
264014	Q0	8285993	405	-11.408522	monobert
264014	Q0	4866047	406	-11.409523	monobert
264014	Q0	8309891	407	-11.412088	monobert
264014	Q0	921422	408	-11.412333	monobert
264014	Q0	1797596	409	-11.414024	monobert
264014	Q0	3207331	410	-11.414474	monobert
264014	Q0	6242497	411	-11.414688	monobert
264014	Q0	2420361	412	-11.414724	monobert
264014	Q0	1158241	413	-11.416301	monobert
264014	Q0	1871072	414	-11.416588	monobert
264014	Q0	2332466	415	-11.418254	monobert
264014	Q0	5825466	416	-11.419375	monobert
264014	Q0	6547652	417	-11.421657	monobert
264014	Q0	6153519	418	-11.421664	monobert
264014	Q0	6547655	419	-11.421802	monobert
264014	Q0	6336298	420	-11.422102	monobert
264014	Q0	7836550	421	-11.422456	monobert
264014	Q0	3433094	422	-11.422565	monobert
264014	Q0	3380707	423	-11.423624	monobert
264014	Q0	1120518	424	-11.427547	monobert
264014	Q0	6833978	425	-11.428002	monobert
264014	Q0	7313943	426	-11.430400	monobert
264014	Q0	65374	427	-11.431582	monobert
264014	Q0	8581137	428	-11.433356	monobert
264014	Q0	5430638	429	-11.436347	monobert
264014	Q0	949840	430	-11.436931	monobert
264014	Q0	5993732	431	-11.437114	monobert
264014	Q0	6490754	432	-11.437329	monobert
264014	Q0	4191265	433	-11.437591	monobert
264014	Q0	7063744	434	-11.439173	monobert
264014	Q0	7751055	435	-11.440982	monobert
264014	Q0	5816467	436	-11.443004	monobert
264014	Q0	4611700	437	-11.443783	monobert
264014	Q0	7600287	438	-11.444642	monobert
264014	Q0	4860629	439	-11.445186	monobert
264014	Q0	6511024	440	-11.446322	monobert
264014	Q0	7447780	441	-11.446709	monobert
264014	Q0	5302267	442	-11.446743	monobert
264014	Q0	825209	443	-11.447534	monobert
264014	Q0	6337906	444	-11.447551	monobert
264014	Q0	6587084	445	-11.447846	monobert
264014	Q0	4815366	446	-11.448033	monobert
264014	Q0	5371877	447	-11.448487	monobert
264014	Q0	1300312	448	-11.449367	monobert
264014	Q0	8513564	449	-11.449939	monobert
264014	Q0	8618482	450	-11.450334	monobert
264014	Q0	6328661	451	-11.450616	monobert
264014	Q0	6547656	452	-11.450799	monobert
264014	Q0	5536121	453	-11.451758	monobert
264014	Q0	642158	454	-11.451903	monobert
264014	Q0	3187990	455	-11.452487	monobert
264014	Q0	5854838	456	-11.453343	monobert
264014	Q0	463115	457	-11.453390	monobert
264014	Q0	4291732	458	-11.453399	monobert
264014	Q0	4889233	459	-11.454921	monobert
264014	Q0	5828562	460	-11.457241	monobert
264014	Q0	606722	461	-11.457677	monobert
264014	Q0	5855021	462	-11.458060	monobert
264014	Q0	826656	463	-11.458865	monobert
264014	Q0	5998805	464	-11.459188	monobert
264014	Q0	3684301	465	-11.459268	monobert
264014	Q0	2478032	466	-11.459895	monobert
264014	Q0	5408554	467	-11.460797	monobert
264014	Q0	7452599	468	-11.461514	monobert
264014	Q0	68859	469	-11.462506	monobert
264014	Q0	3380708	470	-11.462838	monobert
264014	Q0	1540883	471	-11.463464	monobert
264014	Q0	4869401	472	-11.465798	monobert
264014	Q0	2819864	473	-11.466331	monobert
264014	Q0	2557800	474	-11.466993	monobert
264014	Q0	8297676	475	-11.467408	monobert
264014	Q0	4770125	476	-11.467586	monobert
264014	Q0	1434910	477	-11.468957	monobert
264014	Q0	1163965	478	-11.469350	monobert
264014	Q0	270932	479	-11.470153	monobert
264014	Q0	2498162	480	-11.470527	monobert
264014	Q0	6547654	481	-11.471896	monobert
264014	Q0	3375275	482	-11.473431	monobert
264014	Q0	1962112	483	-11.473885	monobert
264014	Q0	65375	484	-11.474427	monobert
264014	Q0	3479790	485	-11.474721	monobert
264014	Q0	6236828	486	-11.475820	monobert
264014	Q0	6368436	487	-11.477097	monobert
264014	Q0	2447388	488	-11.479864	monobert
264014	Q0	1783946	489	-11.479914	monobert
264014	Q0	6726700	490	-11.482896	monobert
264014	Q0	6855390	491	-11.483302	monobert
264014	Q0	8234910	492	-11.484984	monobert
264014	Q0	6048599	493	-11.485766	monobert
264014	Q0	236023	494	-11.486550	monobert
264014	Q0	4043719	495	-11.487791	monobert
264014	Q0	3120994	496	-11.489171	monobert
264014	Q0	5828645	497	-11.489589	monobert
264014	Q0	240079	498	-11.489919	monobert
264014	Q0	4301491	499	-11.490525	monobert
264014	Q0	2337594	500	-11.491775	monobert
264014	Q0	5427006	501	-11.492351	monobert
264014	Q0	8012106	502	-11.492678	monobert
264014	Q0	2337592	503	-11.493848	monobert
264014	Q0	2233513	504	-11.494376	monobert
264014	Q0	5813264	505	-11.494530	monobert
264014	Q0	7826609	506	-11.494596	monobert
264014	Q0	3116003	507	-11.495094	monobert
264014	Q0	7646826	508	-11.495597	monobert
264014	Q0	8703975	509	-11.497909	monobert
264014	Q0	7464820	510	-11.499148	monobert
264014	Q0	6286577	511	-11.500165	monobert
264014	Q0	4160853	512	-11.500203	monobert
264014	Q0	5879748	513	-11.503148	monobert
264014	Q0	7166641	514	-11.503493	monobert
264014	Q0	6134521	515	-11.505073	monobert
264014	Q0	6492169	516	-11.507240	monobert
264014	Q0	4147854	517	-11.509501	monobert
264014	Q0	5751739	518	-11.509663	monobert
264014	Q0	5923805	519	-11.509703	monobert
264014	Q0	3684297	520	-11.510083	monobert
264014	Q0	6800364	521	-11.510683	monobert
264014	Q0	6643966	522	-11.511112	monobert
264014	Q0	7679889	523	-11.511847	monobert
264014	Q0	6615220	524	-11.512350	monobert
264014	Q0	5454386	525	-11.513042	monobert
264014	Q0	3120992	526	-11.513206	monobert
264014	Q0	1697966	527	-11.516226	monobert
264014	Q0	6756829	528	-11.516254	monobert
264014	Q0	6450522	529	-11.516636	monobert
264014	Q0	493294	530	-11.518225	monobert
264014	Q0	4018134	531	-11.518328	monobert
264014	Q0	4885604	532	-11.518839	monobert
264014	Q0	6099553	533	-11.518856	monobert
264014	Q0	7019452	534	-11.519928	monobert
264014	Q0	5251485	535	-11.522524	monobert
264014	Q0	7679884	536	-11.522687	monobert
264014	Q0	1048079	537	-11.524015	monobert
264014	Q0	4009138	538	-11.524385	monobert
264014	Q0	4160848	539	-11.524429	monobert
264014	Q0	605518	540	-11.524954	monobert
264014	Q0	533395	541	-11.525154	monobert
264014	Q0	5742726	542	-11.525517	monobert
264014	Q0	7691533	543	-11.526279	monobert
264014	Q0	2015060	544	-11.526443	monobert
264014	Q0	6975998	545	-11.527214	monobert
264014	Q0	5905371	546	-11.527526	monobert
264014	Q0	5515372	547	-11.527788	monobert
264014	Q0	7082112	548	-11.527843	monobert
264014	Q0	3082994	549	-11.528061	monobert
264014	Q0	4839037	550	-11.529142	monobert
264014	Q0	7641529	551	-11.529465	monobert
264014	Q0	6783071	552	-11.529701	monobert
264014	Q0	188715	553	-11.530845	monobert
264014	Q0	5735880	554	-11.530857	monobert
264014	Q0	221175	555	-11.530991	monobert
264014	Q0	7959214	556	-11.531212	monobert
264014	Q0	6584978	557	-11.532438	monobert
264014	Q0	1288273	558	-11.532541	monobert
264014	Q0	3301066	559	-11.532961	monobert
264014	Q0	77808	560	-11.533447	monobert
264014	Q0	8335624	561	-11.534218	monobert
264014	Q0	6133512	562	-11.534223	monobert
264014	Q0	6014856	563	-11.534710	monobert
264014	Q0	2691554	564	-11.535478	monobert
264014	Q0	5849713	565	-11.535942	monobert
264014	Q0	6241957	566	-11.536179	monobert
264014	Q0	2633244	567	-11.536600	monobert
264014	Q0	7323465	568	-11.537490	monobert
264014	Q0	4913506	569	-11.538122	monobert
264014	Q0	1798344	570	-11.539249	monobert
264014	Q0	6409564	571	-11.539357	monobert
264014	Q0	5358524	572	-11.539570	monobert
264014	Q0	3907760	573	-11.539934	monobert
264014	Q0	3907766	574	-11.540711	monobert
264014	Q0	1953600	575	-11.540852	monobert
264014	Q0	3907764	576	-11.541890	monobert
264014	Q0	8309893	577	-11.543224	monobert
264014	Q0	1806935	578	-11.543613	monobert
264014	Q0	8415105	579	-11.544369	monobert
264014	Q0	12449	580	-11.544394	monobert
264014	Q0	5640684	581	-11.544516	monobert
264014	Q0	5721212	582	-11.544561	monobert
264014	Q0	247937	583	-11.544848	monobert
264014	Q0	2991045	584	-11.545448	monobert
264014	Q0	3763995	585	-11.545658	monobert
264014	Q0	3742370	586	-11.546259	monobert
264014	Q0	560895	587	-11.546593	monobert
264014	Q0	7317301	588	-11.546915	monobert
264014	Q0	6783070	589	-11.547449	monobert
264014	Q0	7013820	590	-11.548225	monobert
264014	Q0	1406099	591	-11.548650	monobert
264014	Q0	4160851	592	-11.548998	monobert
264014	Q0	5814364	593	-11.550314	monobert
264014	Q0	4043716	594	-11.550593	monobert
264014	Q0	6641242	595	-11.550770	monobert
264014	Q0	7892368	596	-11.550969	monobert
264014	Q0	85469	597	-11.551082	monobert
264014	Q0	7071229	598	-11.551331	monobert
264014	Q0	5511194	599	-11.552391	monobert
264014	Q0	4909761	600	-11.552424	monobert
264014	Q0	1188751	601	-11.552816	monobert
264014	Q0	8399498	602	-11.553328	monobert
264014	Q0	6695724	603	-11.553532	monobert
264014	Q0	7295656	604	-11.553682	monobert
264014	Q0	5302881	605	-11.553919	monobert
264014	Q0	61082	606	-11.554252	monobert
264014	Q0	7448465	607	-11.554745	monobert
264014	Q0	3390244	608	-11.554892	monobert
264014	Q0	3710104	609	-11.554990	monobert
264014	Q0	5078868	610	-11.555733	monobert
264014	Q0	5732554	611	-11.555952	monobert
